:START_ID,:END_ID,:TYPE
22238,19854,FOLLOWS
22238,19864,FOLLOWS
22238,190975,FOLLOWS
22465,179823,FOLLOWS
22465,33836,FOLLOWS
22471,105096,FOLLOWS
22498,49038,FOLLOWS
22500,127747,FOLLOWS
22500,353694,FOLLOWS
22531,1219,FOLLOWS
22531,8942,FOLLOWS
22539,667050,FOLLOWS
22542,29852,FOLLOWS
22542,39074,FOLLOWS
22542,57219,FOLLOWS
22542,90641,FOLLOWS
22578,5888,FOLLOWS
22578,90641,FOLLOWS
22707,203938,FOLLOWS
22793,18320,FOLLOWS
22793,23059,FOLLOWS
22793,23169,FOLLOWS
22793,48025,FOLLOWS
22795,23169,FOLLOWS
22795,121636,FOLLOWS
22831,6832,FOLLOWS
22965,143898,FOLLOWS
23056,126451,FOLLOWS
23056,24111,FOLLOWS
23056,221733,FOLLOWS
23056,358851,FOLLOWS
23059,22793,FOLLOWS
23059,42450,FOLLOWS
23169,22793,FOLLOWS
23169,22795,FOLLOWS
23169,104858,FOLLOWS
23169,79580,FOLLOWS
23307,363581,FOLLOWS
23333,169218,FOLLOWS
23348,153939,FOLLOWS
23490,105735,FOLLOWS
23543,21042,FOLLOWS
23543,362622,FOLLOWS
23543,343723,FOLLOWS
23543,211069,FOLLOWS
23543,362794,FOLLOWS
23602,445461,FOLLOWS
23608,349162,FOLLOWS
23608,259919,FOLLOWS
23608,365335,FOLLOWS
23608,140976,FOLLOWS
23645,154244,FOLLOWS
23711,119818,FOLLOWS
23711,364481,FOLLOWS
23798,297803,FOLLOWS
23861,33160,FOLLOWS
23929,249554,FOLLOWS
23929,31169,FOLLOWS
23929,56654,FOLLOWS
23929,5596,FOLLOWS
23929,7548,FOLLOWS
23929,128946,FOLLOWS
23929,11165,FOLLOWS
23935,6832,FOLLOWS
23945,364708,FOLLOWS
23992,9070,FOLLOWS
23992,13493,FOLLOWS
23992,15736,FOLLOWS
23992,24600,FOLLOWS
24081,431413,FOLLOWS
24092,365928,FOLLOWS
24092,246696,FOLLOWS
24092,232386,FOLLOWS
24092,110275,FOLLOWS
24092,363795,FOLLOWS
24111,41113,FOLLOWS
24141,20244,FOLLOWS
24221,132652,FOLLOWS
24231,104858,FOLLOWS
24244,20350,FOLLOWS
24273,259919,FOLLOWS
24298,144614,FOLLOWS
24298,374339,FOLLOWS
24298,416608,FOLLOWS
24379,938,FOLLOWS
24379,43956,FOLLOWS
24379,71384,FOLLOWS
24379,231164,FOLLOWS
24421,298338,FOLLOWS
24490,26545,FOLLOWS
24528,244237,FOLLOWS
24528,371212,FOLLOWS
24528,371281,FOLLOWS
24528,110190,FOLLOWS
24528,371451,FOLLOWS
24528,371454,FOLLOWS
24528,284775,FOLLOWS
24528,371654,FOLLOWS
24600,23992,FOLLOWS
24600,71471,FOLLOWS
24600,146519,FOLLOWS
24600,20660,FOLLOWS
24623,180165,FOLLOWS
24623,1034232,FOLLOWS
24638,32792,FOLLOWS
24638,30391,FOLLOWS
24638,26487,FOLLOWS
24638,26545,FOLLOWS
24687,372208,FOLLOWS
24687,244615,FOLLOWS
24713,31099,FOLLOWS
24713,66126,FOLLOWS
24713,137618,FOLLOWS
24713,177595,FOLLOWS
24713,305946,FOLLOWS
24746,6832,FOLLOWS
24826,21398,FOLLOWS
24840,24111,FOLLOWS
24840,27935,FOLLOWS
24852,374858,FOLLOWS
24852,374815,FOLLOWS
24852,231953,FOLLOWS
24852,374971,FOLLOWS
24852,375022,FOLLOWS
24852,92458,FOLLOWS
24852,375033,FOLLOWS
24880,938,FOLLOWS
24880,286776,FOLLOWS
24890,374723,FOLLOWS
24890,374822,FOLLOWS
24915,326106,FOLLOWS
24915,424265,FOLLOWS
24923,48196,FOLLOWS
24923,323146,FOLLOWS
24923,48033,FOLLOWS
24960,37477,FOLLOWS
24960,144770,FOLLOWS
24970,3557,FOLLOWS
24970,15869,FOLLOWS
24970,31326,FOLLOWS
24970,16428,FOLLOWS
24970,56111,FOLLOWS
25003,12293,FOLLOWS
25021,41113,FOLLOWS
25021,378631,FOLLOWS
25062,6832,FOLLOWS
25076,152834,FOLLOWS
25087,31330,FOLLOWS
25118,376146,FOLLOWS
25118,26476,FOLLOWS
25130,11957,FOLLOWS
25301,17221,FOLLOWS
25338,111650,FOLLOWS
25338,24490,FOLLOWS
25360,110571,FOLLOWS
25382,125616,FOLLOWS
25406,19864,FOLLOWS
25406,42988,FOLLOWS
25406,380614,FOLLOWS
25437,379476,FOLLOWS
25437,114468,FOLLOWS
25455,34012,FOLLOWS
25486,3011,FOLLOWS
25486,6486,FOLLOWS
25486,559617,FOLLOWS
25587,380681,FOLLOWS
25587,380666,FOLLOWS
25587,97228,FOLLOWS
25616,380756,FOLLOWS
25836,134538,FOLLOWS
25836,116068,FOLLOWS
25869,16676,FOLLOWS
25869,15685,FOLLOWS
25869,18094,FOLLOWS
25892,25904,FOLLOWS
25892,210576,FOLLOWS
25892,283550,FOLLOWS
25904,25892,FOLLOWS
25904,300061,FOLLOWS
25904,210576,FOLLOWS
25904,299589,FOLLOWS
25904,385074,FOLLOWS
25904,385076,FOLLOWS
25904,299560,FOLLOWS
25904,169742,FOLLOWS
25904,304139,FOLLOWS
25906,15370,FOLLOWS
25942,235765,FOLLOWS
26110,339734,FOLLOWS
26131,95759,FOLLOWS
26293,119504,FOLLOWS
26310,95115,FOLLOWS
26310,169279,FOLLOWS
26310,198823,FOLLOWS
26339,55547,FOLLOWS
26339,271077,FOLLOWS
26339,93666,FOLLOWS
26339,93333,FOLLOWS
26377,343974,FOLLOWS
26377,31930,FOLLOWS
26377,386272,FOLLOWS
26377,223813,FOLLOWS
26393,92918,FOLLOWS
26393,34012,FOLLOWS
26458,33160,FOLLOWS
26476,25118,FOLLOWS
26487,24638,FOLLOWS
26487,138810,FOLLOWS
26499,3557,FOLLOWS
26499,16570,FOLLOWS
26499,188434,FOLLOWS
26526,387139,FOLLOWS
26545,24638,FOLLOWS
26545,49743,FOLLOWS
26545,47005,FOLLOWS
26556,153819,FOLLOWS
26641,38099,FOLLOWS
26641,348485,FOLLOWS
26701,18017,FOLLOWS
26701,88007,FOLLOWS
26890,1222,FOLLOWS
26923,120194,FOLLOWS
26923,120495,FOLLOWS
26923,424513,FOLLOWS
26923,1125149,FOLLOWS
27092,480286,FOLLOWS
27187,321528,FOLLOWS
27259,251521,FOLLOWS
27274,393906,FOLLOWS
27274,301808,FOLLOWS
27274,393912,FOLLOWS
27274,394112,FOLLOWS
27274,266456,FOLLOWS
27274,194111,FOLLOWS
27274,394382,FOLLOWS
27274,394423,FOLLOWS
27274,340600,FOLLOWS
27274,288069,FOLLOWS
27274,394543,FOLLOWS
27308,13921,FOLLOWS
27393,139385,FOLLOWS
27397,49839,FOLLOWS
27397,108299,FOLLOWS
27496,15771,FOLLOWS
27526,211486,FOLLOWS
27526,200604,FOLLOWS
27526,300760,FOLLOWS
27635,396218,FOLLOWS
27635,272286,FOLLOWS
27641,144853,FOLLOWS
27641,275868,FOLLOWS
27641,355228,FOLLOWS
27753,594036,FOLLOWS
27753,660764,FOLLOWS
27767,42415,FOLLOWS
27767,79580,FOLLOWS
27796,41636,FOLLOWS
27796,16517,FOLLOWS
27868,100784,FOLLOWS
27868,471571,FOLLOWS
27868,658956,FOLLOWS
27935,24840,FOLLOWS
27941,48847,FOLLOWS
28143,500967,FOLLOWS
28143,872321,FOLLOWS
28184,270705,FOLLOWS
28184,76561,FOLLOWS
28210,5889,FOLLOWS
28219,400517,FOLLOWS
28264,5991,FOLLOWS
28275,11645,FOLLOWS
28275,46250,FOLLOWS
28275,49958,FOLLOWS
28275,50484,FOLLOWS
28275,53239,FOLLOWS
28275,115042,FOLLOWS
28275,120855,FOLLOWS
28275,157308,FOLLOWS
28275,222657,FOLLOWS
28275,353768,FOLLOWS
28275,443364,FOLLOWS
28275,495646,FOLLOWS
28275,570756,FOLLOWS
28275,600750,FOLLOWS
28275,720018,FOLLOWS
28275,992847,FOLLOWS
28296,28348,FOLLOWS
28296,58170,FOLLOWS
28296,121151,FOLLOWS
28296,914136,FOLLOWS
28330,15771,FOLLOWS
28348,17142,FOLLOWS
28348,18111,FOLLOWS
28348,14185,FOLLOWS
28348,28296,FOLLOWS
28348,86334,FOLLOWS
28348,115680,FOLLOWS
28354,70906,FOLLOWS
28468,241755,FOLLOWS
28643,315812,FOLLOWS
28739,71855,FOLLOWS
28798,12583,FOLLOWS
28811,67836,FOLLOWS
28856,6832,FOLLOWS
28856,1323802,FOLLOWS
28944,8295,FOLLOWS
28944,37477,FOLLOWS
28944,74238,FOLLOWS
28944,108727,FOLLOWS
28966,410967,FOLLOWS
28968,8190,FOLLOWS
28999,106224,FOLLOWS
28999,4032,FOLLOWS
29007,373387,FOLLOWS
29066,53411,FOLLOWS
29066,95160,FOLLOWS
29279,1219,FOLLOWS
29279,233951,FOLLOWS
29498,145416,FOLLOWS
29520,150462,FOLLOWS
29531,288811,FOLLOWS
29531,414650,FOLLOWS
29531,340829,FOLLOWS
29531,414651,FOLLOWS
29531,242113,FOLLOWS
29531,281541,FOLLOWS
29589,63434,FOLLOWS
29589,268886,FOLLOWS
29589,414491,FOLLOWS
29589,414541,FOLLOWS
29589,414542,FOLLOWS
29658,17742,FOLLOWS
29658,148889,FOLLOWS
29739,269040,FOLLOWS
29844,417877,FOLLOWS
29850,30221,FOLLOWS
29850,405389,FOLLOWS
29852,22542,FOLLOWS
29852,12141,FOLLOWS
29939,29850,FOLLOWS
29939,404999,FOLLOWS
29939,242113,FOLLOWS
29951,77291,FOLLOWS
29968,61549,FOLLOWS
29972,212215,FOLLOWS
30008,11645,FOLLOWS
30008,173626,FOLLOWS
30020,48076,FOLLOWS
30020,8421,FOLLOWS
30221,29850,FOLLOWS
30221,31044,FOLLOWS
30271,143126,FOLLOWS
30361,7938,FOLLOWS
30391,24638,FOLLOWS
30391,3338,FOLLOWS
30391,32792,FOLLOWS
30419,11957,FOLLOWS
30480,48578,FOLLOWS
30480,422354,FOLLOWS
30480,426318,FOLLOWS
30480,53834,FOLLOWS
30480,112004,FOLLOWS
30549,702895,FOLLOWS
30566,542047,FOLLOWS
30566,680510,FOLLOWS
30574,66126,FOLLOWS
30574,134820,FOLLOWS
30574,137618,FOLLOWS
30574,230459,FOLLOWS
30574,289687,FOLLOWS
30574,296676,FOLLOWS
30574,327449,FOLLOWS
30574,607350,FOLLOWS
30574,1189870,FOLLOWS
30615,8326,FOLLOWS
30675,12293,FOLLOWS
30675,34012,FOLLOWS
30675,166438,FOLLOWS
30696,410836,FOLLOWS
30696,980352,FOLLOWS
30911,372881,FOLLOWS
31008,13189,FOLLOWS
31008,175167,FOLLOWS
31008,4982,FOLLOWS
31008,426526,FOLLOWS
31008,115513,FOLLOWS
31008,334607,FOLLOWS
31044,30221,FOLLOWS
31044,295086,FOLLOWS
31044,57949,FOLLOWS
31044,316486,FOLLOWS
31099,6405,FOLLOWS
31099,406442,FOLLOWS
31099,427522,FOLLOWS
31099,42235,FOLLOWS
31099,24713,FOLLOWS
31099,263113,FOLLOWS
31099,397523,FOLLOWS
31099,38975,FOLLOWS
31099,222371,FOLLOWS
31099,396556,FOLLOWS
31099,428203,FOLLOWS
31099,45561,FOLLOWS
31099,428254,FOLLOWS
31099,428284,FOLLOWS
31099,427222,FOLLOWS
31099,281168,FOLLOWS
31099,11255,FOLLOWS
31099,429243,FOLLOWS
31099,135514,FOLLOWS
31099,133125,FOLLOWS
31108,31384,FOLLOWS
31108,432305,FOLLOWS
31128,427210,FOLLOWS
31128,263781,FOLLOWS
31128,384235,FOLLOWS
31128,2890,FOLLOWS
31146,429517,FOLLOWS
31146,429600,FOLLOWS
31159,20752,FOLLOWS
31167,108299,FOLLOWS
31193,252553,FOLLOWS
31286,426934,FOLLOWS
31286,236401,FOLLOWS
31310,420978,FOLLOWS
31310,436235,FOLLOWS
31310,452953,FOLLOWS
31326,24970,FOLLOWS
31326,16428,FOLLOWS
31330,25087,FOLLOWS
31330,40752,FOLLOWS
31330,165996,FOLLOWS
31384,31108,FOLLOWS
31384,428970,FOLLOWS
31509,432807,FOLLOWS
31542,7759,FOLLOWS
31570,433431,FOLLOWS
31570,172348,FOLLOWS
31570,433343,FOLLOWS
31570,431261,FOLLOWS
31570,431229,FOLLOWS
31570,430913,FOLLOWS
31570,433897,FOLLOWS
31570,433984,FOLLOWS
31570,434172,FOLLOWS
31570,339944,FOLLOWS
31684,383438,FOLLOWS
31684,807345,FOLLOWS
31708,17441,FOLLOWS
31708,11446,FOLLOWS
31708,436594,FOLLOWS
31708,245437,FOLLOWS
31708,35515,FOLLOWS
31708,115812,FOLLOWS
31708,15110,FOLLOWS
31869,137697,FOLLOWS
31930,437777,FOLLOWS
31930,26377,FOLLOWS
31930,435080,FOLLOWS
31960,386816,FOLLOWS
31960,437112,FOLLOWS
31965,130785,FOLLOWS
31969,130785,FOLLOWS
31971,294788,FOLLOWS
31971,299559,FOLLOWS
31971,210576,FOLLOWS
31971,436456,FOLLOWS
31971,15478,FOLLOWS
31989,41837,FOLLOWS
31993,431088,FOLLOWS
32149,437899,FOLLOWS
32149,422001,FOLLOWS
32149,179407,FOLLOWS
32391,1811,FOLLOWS
32391,178982,FOLLOWS
32391,78836,FOLLOWS
32542,254761,FOLLOWS
32567,440384,FOLLOWS
32628,669537,FOLLOWS
32636,15771,FOLLOWS
32650,420044,FOLLOWS
32650,141787,FOLLOWS
32650,237915,FOLLOWS
32650,444178,FOLLOWS
32650,444254,FOLLOWS
32698,548271,FOLLOWS
32698,813204,FOLLOWS
32792,24638,FOLLOWS
32792,27308,FOLLOWS
32792,96276,FOLLOWS
32792,47005,FOLLOWS
32820,237365,FOLLOWS
32820,448635,FOLLOWS
32823,239733,FOLLOWS
32823,785779,FOLLOWS
32856,444301,FOLLOWS
32972,132964,FOLLOWS
32972,539985,FOLLOWS
32998,59079,FOLLOWS
32998,714031,FOLLOWS
32998,860958,FOLLOWS
33010,195755,FOLLOWS
33010,447142,FOLLOWS
33010,447219,FOLLOWS
33033,1232846,FOLLOWS
33050,293420,FOLLOWS
33160,23861,FOLLOWS
33160,26458,FOLLOWS
33209,114708,FOLLOWS
33209,126451,FOLLOWS
33268,453245,FOLLOWS
33268,453782,FOLLOWS
33325,156935,FOLLOWS
33325,126382,FOLLOWS
33325,450019,FOLLOWS
33325,450428,FOLLOWS
33352,451844,FOLLOWS
33377,449099,FOLLOWS
33377,426492,FOLLOWS
33377,449151,FOLLOWS
33411,25360,FOLLOWS
33411,117570,FOLLOWS
33461,1699,FOLLOWS
33466,1317,FOLLOWS
33466,125429,FOLLOWS
33490,284931,FOLLOWS
33493,325736,FOLLOWS
33493,447669,FOLLOWS
33563,341185,FOLLOWS
33594,27308,FOLLOWS
33650,6203,FOLLOWS
33650,51133,FOLLOWS
33695,307464,FOLLOWS
33700,20752,FOLLOWS
33700,58225,FOLLOWS
33829,344692,FOLLOWS
33836,22465,FOLLOWS
33836,26131,FOLLOWS
33871,294661,FOLLOWS
33871,367698,FOLLOWS
33871,458183,FOLLOWS
33913,13493,FOLLOWS
33913,26150,FOLLOWS
33913,225457,FOLLOWS
33913,24746,FOLLOWS
33913,252292,FOLLOWS
33913,457841,FOLLOWS
33913,457842,FOLLOWS
33913,371108,FOLLOWS
33913,385502,FOLLOWS
33913,86555,FOLLOWS
33913,25062,FOLLOWS
33913,107816,FOLLOWS
33913,339764,FOLLOWS
33924,46941,FOLLOWS
33924,280681,FOLLOWS
33964,99537,FOLLOWS
33964,387923,FOLLOWS
34012,18320,FOLLOWS
34012,26393,FOLLOWS
34031,47184,FOLLOWS
34031,232904,FOLLOWS
34060,113800,FOLLOWS
34066,158781,FOLLOWS
34066,285425,FOLLOWS
34066,367406,FOLLOWS
34252,19053,FOLLOWS
34275,376028,FOLLOWS
34597,135931,FOLLOWS
34597,289806,FOLLOWS
34685,210628,FOLLOWS
34685,462434,FOLLOWS
34762,58252,FOLLOWS
34791,144398,FOLLOWS
34791,336412,FOLLOWS
34907,3006,FOLLOWS
34917,456476,FOLLOWS
34917,456348,FOLLOWS
34917,467228,FOLLOWS
34944,282431,FOLLOWS
34979,163261,FOLLOWS
34979,9375,FOLLOWS
35006,45276,FOLLOWS
35008,53287,FOLLOWS
35022,164181,FOLLOWS
35026,79482,FOLLOWS
35026,89630,FOLLOWS
35051,131854,FOLLOWS
35131,469934,FOLLOWS
35199,46419,FOLLOWS
35199,42339,FOLLOWS
35497,470381,FOLLOWS
35497,392075,FOLLOWS
35515,304924,FOLLOWS
35515,305946,FOLLOWS
35515,466757,FOLLOWS
35519,476497,FOLLOWS
35519,476223,FOLLOWS
35519,476226,FOLLOWS
35519,476986,FOLLOWS
35559,47239,FOLLOWS
35559,303289,FOLLOWS
35599,183930,FOLLOWS
35664,15195,FOLLOWS
35666,123841,FOLLOWS
35667,446056,FOLLOWS
35667,294320,FOLLOWS
35676,289016,FOLLOWS
35676,473109,FOLLOWS
35738,474745,FOLLOWS
35776,1136904,FOLLOWS
35928,475121,FOLLOWS
35964,5188,FOLLOWS
35964,71855,FOLLOWS
36042,477672,FOLLOWS
36133,1699,FOLLOWS
36143,66313,FOLLOWS
36143,228535,FOLLOWS
36143,343323,FOLLOWS
36177,209537,FOLLOWS
36320,249882,FOLLOWS
36332,273785,FOLLOWS
36375,11003,FOLLOWS
36411,257463,FOLLOWS
36554,623702,FOLLOWS
36554,1160257,FOLLOWS
36593,481413,FOLLOWS
36618,114483,FOLLOWS
36655,12583,FOLLOWS
36753,324377,FOLLOWS
36753,440435,FOLLOWS
37011,20987,FOLLOWS
37011,171083,FOLLOWS
37011,335777,FOLLOWS
37019,37133,FOLLOWS
37019,357411,FOLLOWS
37019,189203,FOLLOWS
37019,488743,FOLLOWS
37019,191205,FOLLOWS
37019,209408,FOLLOWS
37133,189293,FOLLOWS
37133,37019,FOLLOWS
37133,488372,FOLLOWS
37263,362019,FOLLOWS
37263,389822,FOLLOWS
37444,21124,FOLLOWS
37444,38569,FOLLOWS
37444,38519,FOLLOWS
37470,396281,FOLLOWS
37470,203403,FOLLOWS
37470,80991,FOLLOWS
37470,366774,FOLLOWS
37470,92458,FOLLOWS
37470,158246,FOLLOWS
37470,26923,FOLLOWS
37477,27935,FOLLOWS
37477,42988,FOLLOWS
37477,74238,FOLLOWS
37477,108727,FOLLOWS
37528,3006,FOLLOWS
37528,82209,FOLLOWS
37585,78587,FOLLOWS
37610,478989,FOLLOWS
37686,15590,FOLLOWS
37692,19435,FOLLOWS
37705,248575,FOLLOWS
37733,67836,FOLLOWS
37765,7891,FOLLOWS
37765,50862,FOLLOWS
37768,733358,FOLLOWS
37788,3618,FOLLOWS
37788,44697,FOLLOWS
37788,37900,FOLLOWS
37800,113145,FOLLOWS
37800,242697,FOLLOWS
37843,33595,FOLLOWS
37881,429981,FOLLOWS
37887,493006,FOLLOWS
37887,493080,FOLLOWS
37888,261166,FOLLOWS
37888,493394,FOLLOWS
37888,275548,FOLLOWS
37888,493679,FOLLOWS
37900,37788,FOLLOWS
37931,494646,FOLLOWS
37931,682711,FOLLOWS
38002,103861,FOLLOWS
38002,410943,FOLLOWS
38002,532574,FOLLOWS
38002,600841,FOLLOWS
38002,734015,FOLLOWS
38029,12583,FOLLOWS
38029,170050,FOLLOWS
38029,494047,FOLLOWS
38029,177806,FOLLOWS
38029,39025,FOLLOWS
38094,21860,FOLLOWS
38094,21867,FOLLOWS
38094,102503,FOLLOWS
38094,255976,FOLLOWS
38094,233919,FOLLOWS
38094,297538,FOLLOWS
38094,39089,FOLLOWS
38099,26641,FOLLOWS
38099,199117,FOLLOWS
38099,229629,FOLLOWS
38099,64520,FOLLOWS
38099,97633,FOLLOWS
38099,238460,FOLLOWS
38175,114392,FOLLOWS
38175,136154,FOLLOWS
38175,264191,FOLLOWS
38256,168584,FOLLOWS
38263,496346,FOLLOWS
38267,130675,FOLLOWS
38267,1187934,FOLLOWS
38341,235906,FOLLOWS
38341,66014,FOLLOWS
38341,376028,FOLLOWS
38407,421417,FOLLOWS
38407,498177,FOLLOWS
38438,625469,FOLLOWS
38519,8656,FOLLOWS
38519,38569,FOLLOWS
38519,3459,FOLLOWS
38519,37444,FOLLOWS
38559,47505,FOLLOWS
38569,8656,FOLLOWS
38569,21124,FOLLOWS
38569,37444,FOLLOWS
38569,38519,FOLLOWS
38621,403201,FOLLOWS
38621,916682,FOLLOWS
38635,480472,FOLLOWS
38666,475864,FOLLOWS
38666,309786,FOLLOWS
38666,11446,FOLLOWS
38666,40027,FOLLOWS
38666,150082,FOLLOWS
38666,501825,FOLLOWS
38900,500730,FOLLOWS
38954,982685,FOLLOWS
38975,31099,FOLLOWS
38975,263599,FOLLOWS
38975,501613,FOLLOWS
38975,501830,FOLLOWS
39025,287162,FOLLOWS
39074,22542,FOLLOWS
39150,49754,FOLLOWS
39150,315812,FOLLOWS
39429,229378,FOLLOWS
39429,506207,FOLLOWS
39429,506496,FOLLOWS
39435,6150,FOLLOWS
39435,260838,FOLLOWS
39435,286822,FOLLOWS
39435,190311,FOLLOWS
39435,169742,FOLLOWS
39435,509129,FOLLOWS
39435,509294,FOLLOWS
39456,1699,FOLLOWS
39606,206360,FOLLOWS
39671,74412,FOLLOWS
39671,242797,FOLLOWS
39671,411436,FOLLOWS
39694,509563,FOLLOWS
39694,509875,FOLLOWS
39694,447861,FOLLOWS
39694,158204,FOLLOWS
39694,2678,FOLLOWS
39694,501832,FOLLOWS
39694,410830,FOLLOWS
39694,31310,FOLLOWS
39773,727141,FOLLOWS
39915,1699,FOLLOWS
39958,1699,FOLLOWS
39958,72980,FOLLOWS
39958,437218,FOLLOWS
39958,498082,FOLLOWS
39991,514815,FOLLOWS
40014,71855,FOLLOWS
40027,1699,FOLLOWS
40030,1699,FOLLOWS
40030,513675,FOLLOWS
40030,484851,FOLLOWS
40030,24421,FOLLOWS
40030,68256,FOLLOWS
40030,110275,FOLLOWS
40128,318389,FOLLOWS
40149,438774,FOLLOWS
40273,179469,FOLLOWS
40361,190785,FOLLOWS
40361,516526,FOLLOWS
40396,518348,FOLLOWS
40413,1699,FOLLOWS
40421,75055,FOLLOWS
40421,239961,FOLLOWS
40421,427740,FOLLOWS
40421,471430,FOLLOWS
40421,548830,FOLLOWS
40504,279206,FOLLOWS
40635,1699,FOLLOWS
40638,1699,FOLLOWS
40696,525367,FOLLOWS
40696,383343,FOLLOWS
40696,104047,FOLLOWS
40696,295945,FOLLOWS
40696,417553,FOLLOWS
40696,343017,FOLLOWS
40722,121092,FOLLOWS
40738,1699,FOLLOWS
40752,31330,FOLLOWS
40752,74156,FOLLOWS
40752,14590,FOLLOWS
40752,114346,FOLLOWS
40842,191466,FOLLOWS
40846,83748,FOLLOWS
40846,800876,FOLLOWS
41065,297510,FOLLOWS
41065,523257,FOLLOWS
41113,17847,FOLLOWS
41113,24111,FOLLOWS
41113,375981,FOLLOWS
41113,525090,FOLLOWS
41113,25021,FOLLOWS
41113,1408,FOLLOWS
41113,36177,FOLLOWS
41213,140060,FOLLOWS
41213,473385,FOLLOWS
41281,127649,FOLLOWS
41295,1699,FOLLOWS
41295,514638,FOLLOWS
41295,530750,FOLLOWS
41295,72392,FOLLOWS
41295,506684,FOLLOWS
41295,531023,FOLLOWS
41305,29658,FOLLOWS
41497,393308,FOLLOWS
41582,204409,FOLLOWS
41582,52272,FOLLOWS
41582,526947,FOLLOWS
41582,20600,FOLLOWS
41582,283158,FOLLOWS
41582,289867,FOLLOWS
41582,46249,FOLLOWS
41582,133923,FOLLOWS
41582,248588,FOLLOWS
41636,27796,FOLLOWS
41688,187596,FOLLOWS
41732,176781,FOLLOWS
41732,528014,FOLLOWS
41732,227835,FOLLOWS
41732,55235,FOLLOWS
41754,20299,FOLLOWS
41754,283260,FOLLOWS
41754,279039,FOLLOWS
41837,31989,FOLLOWS
41837,529995,FOLLOWS
41837,530132,FOLLOWS
41837,95189,FOLLOWS
41850,547122,FOLLOWS
41858,533036,FOLLOWS
42075,118069,FOLLOWS
42075,237672,FOLLOWS
42075,336412,FOLLOWS
42137,17411,FOLLOWS
42137,205318,FOLLOWS
42140,428240,FOLLOWS
42140,78092,FOLLOWS
42148,369549,FOLLOWS
42148,533862,FOLLOWS
42148,433304,FOLLOWS
42148,530991,FOLLOWS
42148,533824,FOLLOWS
42229,39089,FOLLOWS
42229,64520,FOLLOWS
42229,94272,FOLLOWS
42229,102710,FOLLOWS
42229,108346,FOLLOWS
42229,489239,FOLLOWS
42235,31099,FOLLOWS
42348,535537,FOLLOWS
42348,535957,FOLLOWS
42348,249251,FOLLOWS
42348,535578,FOLLOWS
42348,379488,FOLLOWS
42348,536438,FOLLOWS
42415,4059,FOLLOWS
42415,27767,FOLLOWS
42476,1699,FOLLOWS
42476,536398,FOLLOWS
42476,337549,FOLLOWS
42476,195282,FOLLOWS
42476,536399,FOLLOWS
42578,1699,FOLLOWS
42578,505493,FOLLOWS
42592,537468,FOLLOWS
42592,537536,FOLLOWS
42592,536940,FOLLOWS
42592,413589,FOLLOWS
42628,244118,FOLLOWS
42628,101116,FOLLOWS
42628,142896,FOLLOWS
42729,1699,FOLLOWS
42729,180577,FOLLOWS
42729,312903,FOLLOWS
42729,516513,FOLLOWS
42738,1699,FOLLOWS
42738,434492,FOLLOWS
42738,49425,FOLLOWS
42738,184139,FOLLOWS
42738,156161,FOLLOWS
42789,1699,FOLLOWS
42789,137294,FOLLOWS
42789,147280,FOLLOWS
42789,290289,FOLLOWS
42797,410705,FOLLOWS
42797,323876,FOLLOWS
42797,42857,FOLLOWS
42797,154321,FOLLOWS
42838,41497,FOLLOWS
42857,42797,FOLLOWS
42857,538683,FOLLOWS
42857,323876,FOLLOWS
42864,477111,FOLLOWS
42864,437941,FOLLOWS
42864,110629,FOLLOWS
42864,537730,FOLLOWS
42911,232147,FOLLOWS
42988,25406,FOLLOWS
42988,27935,FOLLOWS
42988,37477,FOLLOWS
42988,95759,FOLLOWS
42988,183685,FOLLOWS
43009,43271,FOLLOWS
43009,154244,FOLLOWS
43028,1699,FOLLOWS
43028,195420,FOLLOWS
43028,375421,FOLLOWS
43028,271879,FOLLOWS
43028,79314,FOLLOWS
43028,118925,FOLLOWS
43084,1699,FOLLOWS
43125,1699,FOLLOWS
43125,98136,FOLLOWS
43271,43009,FOLLOWS
43271,455996,FOLLOWS
43315,1699,FOLLOWS
43315,365073,FOLLOWS
43315,432468,FOLLOWS
43315,1170378,FOLLOWS
43315,1591437,FOLLOWS
43443,398423,FOLLOWS
43445,291484,FOLLOWS
43445,241948,FOLLOWS
43445,263174,FOLLOWS
43445,205794,FOLLOWS
43445,143340,FOLLOWS
43445,300058,FOLLOWS
43445,437532,FOLLOWS
43445,8025,FOLLOWS
43460,226981,FOLLOWS
43460,426780,FOLLOWS
43490,49101,FOLLOWS
43490,206492,FOLLOWS
43518,1699,FOLLOWS
43552,129099,FOLLOWS
43552,290669,FOLLOWS
43552,189644,FOLLOWS
43552,49191,FOLLOWS
43580,1699,FOLLOWS
43580,220824,FOLLOWS
43580,329582,FOLLOWS
43580,420680,FOLLOWS
43681,158728,FOLLOWS
43681,208850,FOLLOWS
43714,546050,FOLLOWS
43747,19612,FOLLOWS
43968,130675,FOLLOWS
44047,148889,FOLLOWS
44084,15590,FOLLOWS
44094,1699,FOLLOWS
44094,205654,FOLLOWS
44094,210399,FOLLOWS
44301,205590,FOLLOWS
44309,72240,FOLLOWS
44309,97322,FOLLOWS
44309,170050,FOLLOWS
44343,1699,FOLLOWS
44354,186453,FOLLOWS
44381,90173,FOLLOWS
44434,60474,FOLLOWS
44462,122538,FOLLOWS
44494,1699,FOLLOWS
44494,138892,FOLLOWS
44494,426780,FOLLOWS
44532,553998,FOLLOWS
44532,555688,FOLLOWS
