id:ID,age:INT,gender:INT,:LABEL
50215,24,0,User
50329,12,1,User
50334,12,1,User
50250,12,1,User
50432,93,0,User
50422,52,0,User
50493,12,0,User
50399,67,0,User
50466,57,0,User
50551,62,1,User
50484,71,0,User
50567,12,0,User
50569,69,0,User
50443,60,0,User
50605,78,0,User
50621,81,1,User
50674,16,1,User
50717,66,0,User
50746,53,0,User
50748,66,0,User
50587,14,1,User
50806,59,0,User
50756,71,0,User
50888,12,1,User
50902,55,1,User
50849,53,0,User
50785,31,0,User
51068,43,1,User
50862,12,0,User
51114,69,0,User
51130,60,0,User
51133,17,1,User
51206,29,0,User
51247,12,1,User
51303,48,0,User
51349,12,1,User
51264,67,1,User
51298,55,0,User
51311,48,0,User
51381,38,0,User
51465,12,0,User
51544,66,0,User
51618,21,0,User
51754,64,0,User
51782,66,1,User
51727,14,0,User
51659,52,0,User
51798,64,1,User
51769,64,1,User
51863,41,0,User
51931,55,1,User
51775,91,0,User
51936,31,1,User
51852,53,1,User
52007,74,1,User
52066,60,0,User
52055,67,0,User
52041,69,0,User
51965,67,1,User
52005,64,0,User
52075,50,0,User
52113,45,0,User
52105,67,0,User
52117,14,0,User
52203,57,1,User
52246,48,0,User
52095,71,1,User
52282,78,0,User
52308,57,0,User
52124,52,0,User
52272,16,0,User
52287,76,1,User
52362,26,0,User
52417,45,0,User
52488,12,0,User
52518,67,1,User
52550,66,0,User
52494,34,0,User
52669,66,0,User
52727,76,1,User
52672,48,0,User
52657,57,0,User
52710,12,0,User
52955,67,0,User
52946,74,1,User
52961,50,1,User
53131,76,1,User
53125,59,0,User
53083,57,1,User
53066,48,0,User
53207,62,0,User
53239,72,0,User
53287,40,0,User
53248,60,1,User
53265,48,0,User
53363,12,0,User
53331,62,1,User
53446,19,1,User
53411,45,0,User
53375,26,0,User
53521,64,0,User
53325,12,1,User
53543,71,1,User
53611,71,1,User
53671,60,0,User
53556,79,0,User
53683,91,0,User
53652,66,1,User
53841,72,0,User
53699,62,0,User
53834,67,1,User
53729,66,1,User
53730,67,0,User
54005,26,0,User
54097,26,1,User
54142,12,0,User
54143,45,0,User
54158,48,1,User
54226,12,1,User
54242,71,1,User
54027,69,0,User
54202,67,0,User
54178,57,1,User
54377,12,1,User
54381,48,0,User
54224,67,0,User
54225,29,0,User
54343,53,0,User
54436,50,0,User
54462,60,1,User
54571,24,1,User
54502,67,1,User
54631,43,0,User
54563,16,1,User
54639,69,0,User
54737,22,0,User
54591,74,0,User
54739,41,1,User
54754,12,0,User
54641,72,0,User
54709,60,1,User
54772,21,0,User
54857,19,0,User
54809,28,1,User
54823,17,0,User
54876,41,1,User
54957,62,1,User
55012,48,0,User
55086,66,0,User
55192,12,0,User
55235,26,0,User
55384,74,1,User
55373,62,1,User
55534,78,1,User
55507,52,0,User
55547,64,0,User
55548,12,0,User
55406,72,1,User
55492,78,1,User
55539,60,1,User
55557,67,0,User
55637,64,0,User
55571,71,0,User
55641,86,0,User
55696,45,1,User
55758,41,0,User
55690,88,1,User
55659,67,1,User
55838,55,0,User
55840,40,0,User
55723,12,0,User
55854,69,0,User
55921,55,0,User
55867,43,1,User
55967,67,0,User
55905,74,1,User
55886,14,1,User
55949,12,0,User
56111,69,0,User
56113,66,1,User
55965,38,0,User
56240,12,0,User
56130,57,1,User
56235,57,0,User
56154,53,0,User
56459,48,0,User
56629,69,1,User
56577,50,1,User
56530,33,1,User
56693,34,0,User
56717,34,1,User
56718,12,0,User
56647,74,1,User
56721,14,0,User
56781,71,0,User
56654,47,0,User
56897,14,1,User
56740,62,1,User
56913,12,0,User
56887,67,1,User
56902,26,0,User
56757,57,0,User
56945,72,0,User
56962,64,1,User
56964,69,1,User
56966,57,0,User
56908,71,0,User
57069,59,0,User
56920,12,1,User
56925,21,0,User
56997,72,1,User
57197,36,0,User
57085,28,0,User
57219,50,1,User
57409,59,0,User
57254,40,0,User
57336,12,1,User
57481,72,0,User
57366,66,1,User
57456,57,1,User
57496,31,0,User
57497,72,0,User
57461,43,1,User
57541,47,1,User
57543,48,0,User
57555,48,1,User
57578,12,0,User
57692,12,1,User
57737,50,1,User
57639,66,0,User
57723,16,0,User
57701,64,1,User
57615,71,0,User
57813,26,0,User
57675,67,0,User
57747,60,0,User
57878,28,0,User
57809,81,0,User
57949,12,1,User
57966,43,0,User
57993,59,1,User
57940,93,0,User
57959,14,0,User
58050,34,1,User
58064,62,1,User
58110,21,1,User
58123,52,0,User
58252,62,1,User
58225,59,1,User
58238,29,0,User
58170,57,1,User
58229,12,0,User
58369,72,0,User
58365,62,1,User
58445,59,0,User
58402,66,1,User
58403,12,0,User
58385,67,0,User
58561,12,0,User
58410,38,0,User
58435,28,0,User
58568,47,1,User
58555,12,0,User
58666,84,0,User
58615,12,0,User
58497,69,0,User
58673,64,1,User
58657,36,0,User
58678,81,0,User
58773,67,0,User
58747,21,0,User
58605,12,1,User
58936,50,0,User
58952,29,0,User
58939,59,1,User
58971,69,1,User
59006,69,1,User
59122,12,1,User
59150,47,0,User
59098,12,0,User
59206,31,1,User
59126,95,1,User
59079,19,0,User
59218,64,0,User
59388,79,0,User
59409,72,0,User
59451,48,0,User
59554,55,1,User
59370,57,0,User
59487,12,1,User
59562,29,0,User
59629,48,0,User
59584,41,0,User
59666,72,0,User
59592,62,0,User
59809,71,0,User
59781,64,0,User
59795,60,1,User
59816,14,0,User
59995,40,0,User
59906,64,0,User
59934,71,0,User
60091,34,1,User
59760,45,1,User
59954,16,1,User
60142,55,1,User
60206,36,1,User
60248,14,0,User
60324,62,1,User
60410,71,1,User
60342,14,0,User
60419,12,1,User
60486,59,0,User
60518,38,0,User
60529,12,1,User
60546,62,1,User
60547,62,1,User
60506,57,0,User
60561,12,0,User
60539,55,1,User
60474,55,1,User
60682,12,1,User
60894,12,0,User
60913,12,0,User
61069,67,0,User
61039,14,1,User
61103,40,1,User
61145,12,1,User
61077,45,0,User
61109,52,0,User
61148,16,0,User
61231,62,1,User
61161,71,0,User
61263,55,0,User
61238,16,0,User
61185,69,1,User
61266,74,0,User
61241,74,1,User
61309,12,0,User
61268,14,0,User
61257,74,0,User
61442,12,0,User
61223,64,1,User
61424,12,0,User
61517,67,0,User
61362,72,1,User
61533,67,0,User
61547,45,1,User
61549,52,0,User
61621,62,1,User
61567,12,0,User
61666,16,1,User
61614,12,1,User
61542,33,1,User
61730,59,0,User
61665,59,0,User
61842,84,0,User
61858,12,0,User
61907,26,0,User
61966,90,1,User
62015,62,0,User
61990,14,0,User
62089,66,0,User
61960,71,0,User
62116,14,0,User
62148,22,1,User
62152,59,0,User
62036,69,1,User
62037,62,1,User
62068,69,0,User
62205,59,1,User
62311,62,1,User
62287,48,1,User
62235,12,0,User
62291,52,1,User
62315,14,0,User
62350,55,0,User
62389,84,1,User
62461,72,0,User
62407,12,1,User
62391,71,0,User
62523,12,0,User
62368,69,1,User
62475,71,1,User
62564,53,0,User
62626,71,0,User
62526,60,0,User
62533,71,1,User
62577,71,1,User
62650,12,1,User
62516,78,1,User
62621,84,0,User
62821,59,0,User
62799,12,0,User
62829,90,1,User
62726,52,0,User
62874,24,0,User
63032,72,1,User
62964,71,1,User
62843,64,1,User
63153,12,1,User
63228,45,0,User
62849,21,0,User
63161,16,1,User
63149,69,0,User
63302,12,1,User
63117,69,1,User
63380,71,0,User
63393,66,1,User
63270,21,1,User
63387,16,0,User
63434,72,1,User
63511,34,1,User
63528,52,0,User
63412,22,1,User
63460,88,1,User
63443,12,1,User
63561,84,0,User
63580,64,1,User
63505,60,1,User
63585,33,1,User
63491,31,1,User
63669,47,0,User
63688,12,0,User
63744,53,0,User
63874,21,0,User
63818,62,1,User
63771,74,0,User
63890,60,0,User
63884,12,0,User
63912,72,1,User
64051,53,0,User
64066,48,0,User
64072,52,1,User
63955,71,1,User
64128,91,0,User
64018,12,1,User
64043,84,0,User
64216,16,0,User
64177,21,0,User
64184,64,1,User
64416,69,1,User
64520,69,1,User
64536,53,0,User
64329,71,0,User
64538,14,0,User
64684,60,0,User
64741,64,1,User
64634,24,1,User
64672,71,1,User
64691,33,0,User
64664,74,1,User
64747,45,0,User
64709,55,1,User
64762,66,1,User
64850,66,1,User
64898,12,1,User
64908,66,1,User
65058,14,1,User
64975,69,1,User
65021,16,0,User
65080,12,1,User
65081,12,0,User
65125,64,1,User
65167,62,0,User
65269,67,0,User
65144,26,1,User
65145,45,0,User
65359,84,1,User
65476,59,1,User
65411,71,1,User
65394,69,1,User
65566,69,0,User
65687,98,0,User
65545,26,1,User
65615,43,0,User
65665,14,0,User
65691,59,0,User
65565,59,0,User
65610,71,1,User
65722,59,1,User
65835,34,0,User
65838,33,0,User
66020,76,1,User
65891,79,1,User
65895,38,1,User
66091,33,0,User
65983,69,1,User
66094,71,1,User
66014,83,0,User
66126,66,1,User
66183,19,1,User
66214,31,1,User
66274,29,0,User
66257,14,0,User
66263,59,0,User
66351,12,0,User
66313,36,0,User
66397,60,1,User
66413,53,1,User
66424,67,1,User
66449,64,0,User
66504,74,0,User
66420,71,1,User
66631,60,0,User
66691,78,0,User
66565,71,1,User
66670,12,1,User
66766,69,0,User
66760,69,0,User
66761,72,1,User
66842,67,0,User
66793,72,0,User
66805,16,1,User
66981,71,1,User
67117,53,0,User
67131,71,0,User
67108,60,0,User
67123,12,0,User
67124,14,0,User
67356,66,0,User
67413,33,0,User
67429,57,0,User
67417,12,0,User
67303,66,0,User
67437,84,0,User
67511,36,1,User
67499,12,1,User
67586,17,1,User
67476,66,0,User
67710,67,1,User
67851,74,0,User
67879,12,1,User
67836,12,1,User
67915,28,1,User
67809,47,1,User
67785,74,0,User
67956,64,1,User
67996,60,1,User
68012,69,0,User
68025,67,0,User
68136,47,0,User
68211,57,0,User
68254,66,1,User
68256,19,1,User
68219,14,0,User
68272,71,1,User
68308,41,0,User
68294,12,1,User
68337,93,0,User
68432,67,0,User
68385,69,1,User
68452,66,1,User
68530,12,1,User
68619,95,0,User
68731,74,1,User
68732,64,1,User
68625,16,1,User
68811,24,1,User
68700,16,1,User
68728,74,0,User
68784,69,0,User
68736,14,0,User
68860,12,1,User
68805,12,1,User
69003,64,1,User
68974,72,0,User
69106,22,0,User
69108,72,0,User
69009,12,1,User
69149,36,1,User
69114,69,0,User
69120,71,0,User
69303,74,1,User
69206,79,0,User
69335,14,1,User
69328,12,0,User
69556,47,1,User
69588,31,0,User
69593,17,0,User
69487,28,1,User
69635,47,1,User
69706,88,1,User
69694,72,0,User
69721,57,1,User
69645,62,0,User
69733,71,0,User
69872,62,1,User
69773,81,0,User
69840,29,1,User
69927,79,0,User
70008,22,1,User
69968,52,1,User
70128,67,1,User
69942,64,0,User
70145,67,1,User
70034,79,0,User
70075,12,1,User
70090,81,1,User
70206,12,1,User
70336,55,0,User
70323,57,0,User
70245,64,0,User
70289,62,0,User
70320,26,0,User
70583,66,1,User
70670,22,0,User
70816,26,0,User
70747,59,0,User
70749,12,0,User
70835,100,0,User
70849,67,1,User
70779,57,0,User
70906,71,1,User
70725,60,1,User
70929,40,1,User
71013,28,0,User
70905,24,1,User
70918,60,0,User
70980,78,0,User
71009,36,1,User
71184,55,1,User
71140,52,0,User
71156,76,1,User
71327,72,0,User
71477,59,0,User
71471,12,1,User
71475,91,0,User
71383,64,1,User
71384,83,1,User
71583,12,1,User
71587,69,1,User
71513,50,1,User
71659,21,0,User
71519,71,1,User
71609,69,0,User
71635,45,0,User
71579,57,0,User
71749,97,0,User
71668,12,0,User
71763,12,1,User
71712,72,0,User
71821,14,0,User
71855,69,1,User
71856,66,0,User
71834,17,1,User
71773,12,1,User
71898,60,1,User
71874,60,0,User
71901,83,1,User
71875,40,1,User
72114,48,1,User
72154,55,0,User
72216,66,1,User
72217,55,0,User
72221,45,1,User
72030,72,1,User
72248,62,1,User
72188,69,1,User
72346,86,1,User
72234,12,0,User
72193,72,1,User
72392,50,1,User
72240,14,1,User
72473,81,1,User
72545,53,1,User
72428,90,1,User
72476,12,1,User
72485,62,0,User
72577,24,1,User
72399,88,1,User
72612,98,0,User
72593,62,1,User
72815,12,1,User
72754,83,0,User
72918,84,1,User
72946,71,0,User
72854,100,1,User
72905,53,1,User
72980,31,1,User
73053,88,1,User
72986,66,1,User
73038,76,1,User
73086,72,1,User
73179,69,0,User
73218,12,0,User
73262,12,1,User
73263,12,1,User
73291,90,0,User
73155,29,1,User
73323,72,1,User
73257,12,0,User
73328,60,0,User
73170,21,1,User
73395,43,0,User
73418,40,0,User
73464,59,0,User
73577,36,0,User
73624,47,0,User
73666,14,1,User
73610,69,1,User
73544,81,1,User
73747,52,1,User
73733,74,0,User
73792,90,1,User
73892,31,0,User
73906,83,0,User
74038,69,1,User
74061,78,1,User
74003,14,1,User
74146,12,1,User
74112,12,0,User
74166,66,0,User
74154,12,1,User
74156,62,0,User
74238,53,1,User
74244,52,0,User
74387,64,0,User
74295,12,0,User
74436,72,1,User
74412,90,1,User
74201,38,0,User
74521,74,1,User
74430,22,1,User
74610,79,0,User
74623,12,0,User
74713,14,1,User
74699,40,0,User
74959,55,1,User
74869,67,0,User
74820,43,0,User
74889,29,0,User
75033,72,1,User
75055,72,1,User
75127,72,1,User
75218,38,0,User
75135,66,0,User
75177,12,1,User
75248,67,0,User
75395,71,1,User
75283,59,1,User
75300,24,1,User
75442,12,1,User
75417,62,1,User
75473,71,1,User
75557,59,1,User
75449,26,0,User
75430,43,1,User
75572,67,0,User
75580,83,1,User
75639,74,1,User
75671,79,0,User
75588,64,1,User
75655,43,1,User
75860,19,0,User
75978,62,1,User
75806,74,1,User
75989,12,0,User
75990,53,1,User
76070,69,1,User
76172,21,0,User
76160,53,1,User
76056,28,1,User
76057,67,1,User
76050,78,0,User
76149,60,1,User
76200,60,0,User
76211,67,1,User
76135,62,1,User
76264,16,1,User
76277,24,0,User
76371,81,1,User
76390,69,0,User
76284,62,1,User
76425,60,0,User
76561,24,0,User
76553,22,1,User
76407,12,1,User
76408,12,1,User
76534,74,1,User
76539,71,1,User
76652,45,1,User
76693,29,1,User
76694,66,0,User
76807,67,0,User
76836,71,0,User
76922,16,0,User
76873,64,1,User
76944,53,1,User
77027,47,1,User
76785,57,1,User
76899,14,1,User
77019,67,1,User
77035,22,1,User
77177,57,1,User
77210,55,1,User
77170,12,1,User
77128,28,1,User
77229,71,1,User
77314,76,0,User
77291,67,0,User
77306,71,1,User
77447,50,0,User
77424,12,0,User
77439,62,0,User
77370,60,1,User
77581,72,1,User
77584,71,0,User
77531,60,0,User
77576,64,0,User
77675,40,1,User
77355,26,0,User
77812,12,1,User
77881,14,0,User
77912,74,1,User
77845,64,0,User
77941,66,1,User
77903,12,1,User
77889,62,0,User
77872,64,1,User
77978,67,0,User
78092,12,0,User
78069,71,1,User
78070,21,0,User
78129,62,1,User
78131,69,0,User
78043,64,0,User
78158,47,1,User
78168,12,1,User
78147,66,1,User
78248,26,0,User
78297,57,1,User
78298,24,1,User
78400,90,0,User
78408,60,1,User
78542,62,0,User
78530,69,1,User
78453,69,0,User
78587,71,1,User
78447,50,1,User
78624,66,1,User
78464,86,0,User
78725,69,1,User
78800,14,1,User
78690,67,1,User
78844,12,1,User
78730,69,0,User
78874,55,1,User
78847,71,1,User
78836,83,1,User
78838,67,1,User
78849,66,1,User
78946,67,1,User
78979,59,0,User
78956,74,1,User
78966,48,1,User
78969,12,1,User
78999,14,1,User
79130,71,1,User
79146,78,0,User
79195,52,1,User
79209,78,1,User
79197,12,1,User
79092,76,1,User
79341,17,0,User
79326,14,0,User
79254,40,0,User
79256,74,0,User
79361,55,0,User
79439,60,1,User
79473,72,1,User
79313,14,1,User
79314,67,1,User
79482,57,0,User
79579,21,0,User
79580,41,0,User
79741,14,0,User
79643,79,1,User
79727,53,1,User
79557,60,1,User
79663,53,0,User
79769,16,0,User
79862,19,1,User
79678,50,0,User
79795,47,1,User
79783,40,1,User
79871,81,0,User
80012,36,1,User
80027,19,0,User
79830,57,1,User
80088,12,0,User
79990,12,0,User
79934,62,1,User
80108,62,1,User
80279,83,1,User
80316,34,0,User
80112,40,1,User
80431,64,1,User
80345,12,1,User
80445,53,1,User
80495,86,1,User
80502,66,1,User
80635,60,0,User
80688,83,0,User
80679,43,0,User
80640,48,1,User
80766,53,1,User
80725,71,1,User
80823,12,0,User
80711,71,1,User
80790,21,1,User
80842,24,0,User
80853,12,1,User
80855,78,1,User
80869,60,0,User
80817,55,0,User
81003,66,0,User
80773,72,1,User
80991,12,0,User
81020,29,0,User
80923,69,1,User
80948,66,1,User
81000,81,0,User
80953,74,0,User
81013,45,1,User
81127,66,1,User
81169,72,0,User
81243,69,0,User
81265,81,0,User
81308,41,0,User
81349,71,0,User
81452,12,1,User
81438,74,1,User
81508,12,1,User
81403,66,1,User
81404,26,1,User
81411,64,0,User
81588,72,1,User
81531,81,1,User
81519,12,0,User
81622,41,0,User
81612,60,1,User
81653,90,1,User
81725,66,1,User
81728,55,1,User
81682,79,0,User
81658,66,1,User
81812,62,0,User
81872,64,0,User
81875,12,0,User
82009,66,1,User
81982,12,0,User
81988,69,1,User
82203,28,1,User
82119,41,1,User
82199,69,1,User
82292,12,1,User
82278,64,1,User
82309,16,1,User
82312,12,1,User
82209,16,0,User
82398,81,1,User
82305,71,1,User
82272,67,0,User
82340,67,1,User
82315,22,1,User
82317,12,1,User
82471,12,0,User
82228,90,1,User
82491,72,0,User
82524,12,0,User
82653,57,1,User
82644,62,1,User
82710,12,0,User
82831,14,1,User
82792,62,1,User
82750,78,0,User
82952,62,0,User
82955,66,1,User
82911,19,0,User
82944,67,0,User
82903,76,1,User
83058,29,0,User
82920,55,1,User
83108,69,1,User
83206,74,1,User
83141,48,1,User
83182,74,1,User
83171,76,0,User
83150,60,0,User
83154,69,0,User
83360,62,1,User
83158,57,1,User
83342,67,0,User
83203,28,1,User
83420,66,0,User
83320,83,1,User
83524,64,1,User
83454,34,0,User
83436,53,1,User
83460,45,0,User
83598,69,1,User
83545,28,0,User
83646,59,1,User
83704,60,1,User
83562,53,0,User
83699,31,1,User
83748,74,1,User
83749,50,0,User
83663,28,1,User
83870,55,1,User
83873,14,0,User
84002,38,0,User
83833,57,0,User
83975,12,1,User
84084,83,0,User
84086,28,0,User
83995,57,0,User
84059,74,0,User
84188,69,1,User
84172,21,1,User
84141,17,0,User
84098,55,1,User
84312,64,0,User
84282,76,1,User
84357,78,1,User
84285,55,1,User
84497,81,0,User
84512,16,1,User
84602,52,0,User
84562,62,0,User
84539,12,0,User
84628,12,1,User
84658,71,1,User
84789,12,1,User
84816,69,1,User
84905,66,1,User
84900,74,1,User
84930,74,0,User
84999,59,1,User
85041,19,1,User
84986,67,1,User
84914,59,1,User
84869,36,1,User
85207,48,0,User
85249,45,1,User
85176,22,1,User
85179,12,0,User
85258,72,1,User
85284,74,1,User
85288,22,0,User
85395,69,0,User
85512,62,1,User
85700,71,0,User
85672,47,0,User
85756,31,0,User
85657,24,0,User
85658,17,1,User
85692,72,0,User
85805,71,0,User
85785,48,1,User
85717,62,0,User
85927,72,0,User
86044,28,0,User
86048,40,1,User
86091,69,1,User
86036,71,1,User
86053,64,1,User
86007,17,0,User
86010,69,1,User
85980,55,0,User
86138,62,0,User
86186,45,0,User
86141,60,1,User
86155,36,0,User
86158,45,0,User
86287,74,1,User
86292,69,1,User
86334,52,0,User
86394,12,1,User
86364,81,1,User
86218,31,0,User
86507,53,0,User
86496,72,0,User
86540,53,1,User
86555,69,0,User
86513,71,0,User
86501,79,0,User
86612,17,0,User
86602,41,0,User
86657,59,0,User
86565,34,1,User
86672,79,1,User
86705,14,1,User
86662,26,0,User
86755,17,0,User
86824,64,0,User
86908,21,1,User
86909,16,0,User
87018,67,1,User
86874,66,1,User
86940,21,1,User
87109,74,1,User
87166,31,0,User
87060,60,1,User
87098,12,1,User
87100,22,0,User
86880,64,1,User
87208,79,0,User
87287,19,0,User
87297,22,0,User
87298,69,0,User
87135,66,0,User
87466,62,1,User
87527,66,1,User
87520,41,1,User
87544,48,1,User
87415,72,1,User
87417,71,0,User
87459,62,0,User
87678,12,0,User
87722,78,1,User
87695,31,0,User
87739,69,0,User
87614,71,0,User
87812,14,0,User
87731,71,1,User
87800,12,0,User
87801,12,1,User
87795,47,1,User
87916,43,0,User
87847,57,0,User
87808,16,1,User
87809,24,0,User
87881,40,1,User
87994,14,1,User
88007,74,1,User
87825,71,1,User
87905,69,1,User
88069,78,0,User
88083,52,0,User
88012,71,1,User
87937,84,0,User
88073,40,1,User
88167,14,0,User
88035,14,1,User
88294,59,1,User
88351,62,0,User
88354,59,0,User
88273,12,0,User
88319,26,0,User
88442,69,0,User
88241,86,0,User
88489,17,1,User
88448,60,0,User
88508,14,0,User
88636,22,0,User
88434,78,0,User
88617,12,0,User
88604,14,1,User
88670,59,1,User
88659,19,1,User
88676,67,1,User
88788,52,1,User
88725,12,1,User
88798,76,1,User
88984,40,1,User
88905,67,0,User
89080,55,0,User
89228,79,0,User
89238,60,1,User
89154,55,1,User
89085,81,0,User
89189,59,1,User
89215,76,1,User
89202,21,0,User
89328,38,0,User
89380,14,0,User
89438,67,0,User
89336,64,0,User
89400,69,1,User
89445,34,1,User
89555,62,0,User
89630,17,0,User
89562,66,0,User
89580,12,1,User
89807,74,1,User
89842,60,0,User
89860,52,0,User
89989,14,1,User
89905,74,0,User
89878,74,0,User
90050,55,0,User
90054,22,1,User
90024,36,0,User
90094,81,1,User
90140,14,1,User
90182,12,0,User
90226,71,0,User
90258,74,1,User
90173,71,0,User
90178,50,1,User
90119,66,1,User
90396,69,1,User
90382,14,0,User
90368,62,0,User
90443,72,1,User
90355,71,1,User
90447,22,1,User
90281,31,1,User
90400,12,0,User
90401,19,1,User
90403,67,0,User
90472,64,0,User
90474,86,1,User
90490,12,1,User
90328,29,0,User
90518,67,1,User
90594,71,1,User
90595,76,1,User
90781,52,0,User
90610,72,0,User
90641,74,1,User
90822,43,0,User
90964,81,0,User
90952,74,0,User
91009,19,1,User
90983,48,1,User
91081,67,1,User
91119,14,0,User
91088,22,0,User
91162,79,0,User
91134,57,0,User
91140,52,1,User
91217,52,1,User
91122,50,0,User
91273,12,0,User
91366,72,1,User
91260,69,1,User
91487,69,0,User
91430,24,1,User
91393,21,0,User
91394,33,0,User
91465,22,1,User
91534,29,0,User
91496,69,1,User
91622,31,0,User
91673,22,0,User
91732,83,1,User
91748,86,1,User
91786,45,0,User
91675,71,0,User
91780,60,1,User
91662,16,0,User
91718,52,0,User
91789,12,0,User
91876,41,1,User
91723,24,0,User
91820,67,1,User
91865,36,0,User
91804,12,0,User
91924,14,0,User
91937,66,0,User
91941,64,0,User
91982,69,1,User
92003,60,0,User
91973,45,1,User
92120,59,0,User
92025,12,0,User
92113,57,0,User
92132,53,1,User
92211,71,1,User
92270,78,0,User
92243,71,1,User
92277,21,1,User
92317,66,1,User
92292,83,0,User
92187,64,1,User
